Variable	Feature	Value	Coefficient	N	N not 0	P-value	Q-value
Any_smoking_during_pregnancy	k__Viruses|p__Viruses_noname|c__Viruses_noname|o__Viruses_noname|f__Potyviridae|g__Potyvirus	Any_smoking_during_pregnancy1	-0.0121168956759691	646	68	0.159108660177746	0.908655093851455
Any_smoking_during_pregnancy	k__Viruses|p__Viruses_noname|c__Viruses_noname|o__Viruses_noname|f__Potyviridae|g__Potyvirus|s__Dasheen_mosaic_virus	Any_smoking_during_pregnancy1	-0.0121168956759691	646	68	0.159108660177746	0.908655093851455
Any_smoking_during_pregnancy	k__Viruses|p__Viruses_noname|c__Viruses_noname|o__Viruses_noname|f__Potyviridae|g__Potyvirus|s__Dasheen_mosaic_virus|t__PRJNA15388	Any_smoking_during_pregnancy1	-0.0121168956759691	646	68	0.159108660177746	0.908655093851455
Any_smoking_during_pregnancy	k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Eubacteriaceae|g__Eubacterium|s__Eubacterium_eligens	Any_smoking_during_pregnancy1	-0.057619753271385	646	120	0.181687208061593	1
Any_smoking_during_pregnancy	k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Eubacteriaceae|g__Eubacterium|s__Eubacterium_eligens|t__GCF_000146185	Any_smoking_during_pregnancy1	-0.057619753271385	646	120	0.181687208061593	1
Any_smoking_during_pregnancy	k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Carnobacteriaceae|g__Granulicatella|s__Granulicatella_unclassified	Any_smoking_during_pregnancy1	0.018530440237261	646	233	0.190936409367701	1
Any_smoking_during_pregnancy	k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Blautia|s__Ruminococcus_torques	Any_smoking_during_pregnancy1	0.0791824651825011	646	398	0.193365420630986	1
Any_smoking_during_pregnancy	k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Carnobacteriaceae|g__Granulicatella	Any_smoking_during_pregnancy1	0.0206215625252937	646	235	0.197827778410316	1
Any_smoking_during_pregnancy	k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Porphyromonadaceae|g__Parabacteroides|s__Parabacteroides_merdae	Any_smoking_during_pregnancy1	0.0442806451756611	646	104	0.198271146304616	1
Any_smoking_during_pregnancy	k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Porphyromonadaceae|g__Parabacteroides|s__Parabacteroides_merdae|t__Parabacteroides_merdae_unclassified	Any_smoking_during_pregnancy1	0.0442806451756611	646	104	0.198271146304616	1
Any_smoking_during_pregnancy	k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_fragilis	Any_smoking_during_pregnancy1	0.0645062438035511	646	247	0.209474827792397	1
Any_smoking_during_pregnancy	k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_fragilis|t__Bacteroides_fragilis_unclassified	Any_smoking_during_pregnancy1	0.0645062438035511	646	247	0.209474827792397	1
Any_smoking_during_pregnancy	k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Staphylococcaceae|g__Staphylococcus|s__Staphylococcus_lugdunensis	Any_smoking_during_pregnancy1	-0.0379310276802813	646	75	0.214295770346371	1
Any_smoking_during_pregnancy	k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Staphylococcaceae|g__Staphylococcus|s__Staphylococcus_lugdunensis|t__Staphylococcus_lugdunensis_unclassified	Any_smoking_during_pregnancy1	-0.0379310276802813	646	75	0.214295770346371	1
Any_smoking_during_pregnancy	k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Bifidobacteriales|f__Bifidobacteriaceae|g__Bifidobacterium|s__Bifidobacterium_animalis	Any_smoking_during_pregnancy1	-0.0625268396408413	646	119	0.215403736731019	1
Any_smoking_during_pregnancy	k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Bifidobacteriales|f__Bifidobacteriaceae|g__Bifidobacterium|s__Bifidobacterium_animalis|t__Bifidobacterium_animalis_unclassified	Any_smoking_during_pregnancy1	-0.0625268396408413	646	119	0.215403736731019	1
Any_smoking_during_pregnancy	k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Lachnospiraceae_noname|s__Lachnospiraceae_bacterium_8_1_57FAA	Any_smoking_during_pregnancy1	0.051196133481351	646	90	0.216231271919157	1
Any_smoking_during_pregnancy	k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Lachnospiraceae_noname|s__Lachnospiraceae_bacterium_8_1_57FAA|t__GCF_000185545	Any_smoking_during_pregnancy1	0.051196133481351	646	90	0.216231271919157	1
Any_smoking_during_pregnancy	k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_xylanisolvens	Any_smoking_during_pregnancy1	0.0399001890831261	646	95	0.218329139527808	1
Any_smoking_during_pregnancy	k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_xylanisolvens|t__Bacteroides_xylanisolvens_unclassified	Any_smoking_during_pregnancy1	0.0399001890831261	646	95	0.218329139527808	1
Any_smoking_during_pregnancy	k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Streptococcus	Any_smoking_during_pregnancy1	-0.0702741947433831	646	639	0.221077597599039	1
Any_smoking_during_pregnancy	k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiaceae|g__Clostridium|s__Clostridium_bolteae	Any_smoking_during_pregnancy1	0.0347182258371925	646	218	0.234622283508698	1
Any_smoking_during_pregnancy	k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Lachnospiraceae_noname|s__Lachnospiraceae_bacterium_3_1_57FAA_CT1	Any_smoking_during_pregnancy1	-0.0415573485526335	646	77	0.239102994222169	1
Any_smoking_during_pregnancy	k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Lachnospiraceae_noname|s__Lachnospiraceae_bacterium_3_1_57FAA_CT1|t__GCF_000218405	Any_smoking_during_pregnancy1	-0.0415573485526335	646	77	0.239102994222169	1
Any_smoking_during_pregnancy	k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Eubacteriaceae	Any_smoking_during_pregnancy1	0.0577937188551131	646	254	0.243052799217683	1
